MOB,ID,customer_id,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var23_1,Var17_1,working_months_1,ii_ratio,idi_ratio
7,11046150,32434187,1,3,1,1,7,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,5,3,10.0,0.0,7.0,1,1,1,1,2,5,6,3
7,11046151,32611238,1,0,0,1,1,0,0,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,0,8,3,2
7,11046154,32677099,4,3,4,1,2,4,4,0,0,1,1.0,4,4.0,0,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,0,3,3,3,9
7,11046156,32711393,1,0,2,3,3,1,1,1,0,1,3.0,4,8.0,3,0.0,0,0,1,5,10.0,3.0,0.0,0,1,1,1,5,6,3,3
7,11046157,32552508,1,6,2,6,9,0,0,0,0,1,1.0,3,8.0,3,0.0,0,0,6,1,3.0,3.0,9.0,1,2,2,2,7,5,9,9
7,11046160,32780761,3,3,4,1,3,1,1,0,0,1,1.0,4,4.0,0,0.0,0,0,1,3,10.0,7.0,0.0,0,1,1,1,2,3,3,6
7,11046161,32543563,1,6,9,1,1,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,3.0,7.0,0.0,1,2,2,2,0,4,3,1
7,11046164,32400703,1,3,4,1,4,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,3.0,1.0,10.0,0,0,0,0,2,0,3,3
7,11046165,32452076,1,3,9,1,0,1,1,0,0,1,1.0,4,8.0,3,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,0,1,8,0,0
7,11046166,32880703,3,3,9,1,0,1,1,0,2,1,1.0,2,4.0,1,0.0,0,0,1,1,0.0,3.0,0.0,1,1,1,1,5,2,0,3
7,11046169,32773541,1,6,4,1,3,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,0,1,0.0,1.0,0.0,0,0,0,0,0,5,6,6
7,11046172,32524638,2,3,2,1,4,0,0,0,0,1,1.0,4,3.0,1,0.0,0,0,5,3,10.0,1.0,0.0,0,0,0,0,5,6,3,9
7,11046173,32379772,1,0,0,1,2,1,1,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,5.0,0.0,1,1,1,1,0,8,6,3
7,11046174,32859551,1,0,2,1,1,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,5,10.0,1.0,0.0,1,1,2,2,0,1,3,1
7,11046177,32713999,1,6,7,3,7,0,2,1,0,1,1.0,4,8.0,0,0.0,0,0,1,1,3.0,0.0,0.0,0,0,0,0,1,8,6,6
7,11046178,32855120,1,0,1,1,3,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,3.0,10.0,0,1,1,1,1,7,6,6
7,11046180,32487567,1,3,4,1,2,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,0,3,10.0,3.0,0.0,0,0,1,2,1,8,6,6
7,11046181,32565060,1,3,4,1,1,0,1,0,2,1,1.0,4,8.0,0,0.0,0,0,1,4,10.0,9.0,0.0,0,0,0,0,2,8,0,1
7,11046182,32664447,1,3,9,1,0,0,0,0,0,1,1.0,3,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,1,1,4,0,1
7,11046183,32856378,1,0,0,1,5,1,1,0,0,1,1.0,4,8.0,3,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,1,5,4,6,6
7,11046184,32531017,1,6,7,3,7,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,1,6,6,6
7,11046185,32597112,2,6,7,1,2,1,1,1,1,1,1.0,4,4.0,1,0.0,0,0,6,1,3.0,1.0,0.0,0,0,0,0,7,7,0,6
7,11046187,32454752,1,3,9,6,6,2,2,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,0.0,0.0,10.0,1,1,1,1,0,2,9,9
7,11046188,32612626,2,3,7,3,6,0,0,0,0,1,1.0,4,4.0,0,0.0,0,0,5,1,0.0,10.0,10.0,0,0,0,0,5,2,3,0
7,11046189,32520590,1,0,0,3,8,1,1,0,0,1,1.0,3,8.0,1,0.0,0,0,1,5,10.0,1.0,7.0,0,0,0,1,2,3,6,6
7,11046190,32577986,2,0,0,1,2,1,1,0,0,1,3.0,4,2.0,0,0.0,0,0,6,5,10.0,3.0,0.0,0,0,0,0,5,2,0,3
7,11046191,32871501,1,3,4,1,1,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,0,4,10.0,3.0,10.0,0,0,0,0,0,8,3,2
7,11046193,32890684,2,3,4,3,8,1,2,0,0,1,1.0,3,4.0,1,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,0,2,9,6,9
7,11046194,32377912,3,3,4,1,2,1,1,0,0,1,1.0,4,2.0,1,0.0,0,0,1,3,10.0,10.0,0.0,1,1,2,2,3,4,3,9
7,11046199,32600859,1,0,2,3,7,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,0.0,10.0,0,0,0,0,0,8,9,6
7,11046200,32366278,1,0,0,1,6,1,3,0,0,1,1.0,4,8.0,1,0.0,0,0,6,5,10.0,3.0,7.0,0,0,1,1,3,5,3,2
7,11046201,32458822,3,3,2,1,5,1,1,0,0,1,1.0,4,4.0,1,0.0,0,0,6,3,10.0,10.0,10.0,0,0,0,1,7,1,0,0
7,11046202,32422522,1,3,4,1,3,2,2,0,0,1,1.0,4,8.0,3,1.0,0,0,1,4,10.0,3.0,10.0,0,0,0,0,3,1,3,3
7,11046204,32504377,1,3,4,1,3,2,2,0,1,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,3.0,7.0,1,2,2,2,1,1,6,6
7,11046208,32378630,1,0,0,1,2,0,0,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,2,0,3,3
7,11046210,32838300,2,0,1,1,2,1,1,0,0,1,1.0,4,4.0,3,0.0,0,0,6,5,10.0,0.0,0.0,0,1,1,1,5,2,0,2
7,11046211,32724004,1,3,7,1,1,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,3.0,1.0,0.0,0,0,3,3,0,7,3,3
7,11046212,32816793,1,3,4,1,3,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,3.0,3.0,0.0,0,1,1,1,0,5,6,3
7,11046215,32574436,4,0,1,3,7,3,3,0,0,1,1.0,4,4.0,1,0.0,0,0,1,5,10.0,10.0,10.0,1,1,2,2,3,2,6,9
7,11046216,32415112,1,0,1,3,7,1,1,0,1,1,1.0,4,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,1,1,7,6,6
7,11046217,32642443,1,3,7,1,1,2,2,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,0.0,0,1,1,1,2,1,3,2
7,11046218,32783809,1,3,9,1,0,1,3,0,0,1,1.0,4,8.0,1,1.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,1,3,0,0
7,11046219,32845912,1,3,7,1,1,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,1,1,1,1,1,3,3
7,11046220,32864648,1,3,4,1,4,3,3,0,0,1,1.0,4,8.0,3,0.0,0,0,1,1,0.0,5.0,10.0,2,2,2,3,2,6,6,6
7,11046221,32616272,1,3,4,1,3,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,3,1,2,6,3
7,11046222,32580211,1,3,7,1,1,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,1,1,3,3,2
7,11046223,32678092,1,3,4,1,3,3,3,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,7.0,1,1,2,2,0,0,6,3
7,11046224,32457160,1,3,7,1,1,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,0,0,0,0,1,6,3,2
7,11046225,32456291,1,0,0,1,2,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,1,2,2,2,1,6,3,3
7,11046226,32582529,1,6,9,1,0,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,3.0,0.0,0.0,1,1,1,1,1,2,0,1
7,11046228,32593913,1,3,4,6,9,1,3,0,0,1,1.0,4,8.0,3,0.0,0,0,0,3,10.0,1.0,0.0,0,0,1,1,0,3,9,9
7,11046229,32531982,1,0,0,1,3,2,2,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,5.0,0.0,0,2,2,2,1,7,3,3
7,11046230,32798624,1,0,0,1,3,5,5,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,7.0,0.0,0,0,1,1,1,8,3,3
7,11046231,32642443,1,0,4,6,7,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,0.0,1,1,1,2,0,0,9,6
7,11046233,32713417,1,6,9,1,1,5,5,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,10.0,1,1,1,1,0,5,3,1
7,11046234,32676918,1,0,0,1,3,0,0,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,1.0,7.0,1,1,2,2,2,9,3,6
7,11046235,32817136,1,3,4,1,2,3,5,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,5.0,0.0,1,1,1,1,1,4,3,1
7,11046236,32826032,1,3,2,1,3,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,3,10.0,1.0,0.0,0,0,0,0,2,3,6,6
7,11046237,32480289,2,0,1,1,3,1,1,0,0,1,1.0,4,4.0,3,0.0,0,0,6,5,10.0,1.0,0.0,0,0,0,0,7,5,0,6
7,11046239,32496790,2,6,4,1,4,1,1,0,0,1,1.0,4,4.0,1,0.0,0,0,5,1,3.0,7.0,0.0,0,0,1,1,5,8,3,0
7,11046240,32533406,1,6,9,1,0,0,0,0,0,1,1.0,4,8.0,3,1.0,0,0,1,1,3.0,1.0,0.0,0,0,0,0,1,0,0,0
7,11046241,32460867,2,3,4,1,2,1,1,0,0,1,1.0,4,4.0,1,0.0,0,0,5,1,0.0,10.0,10.0,1,1,1,2,3,3,0,3
7,11046242,32517338,1,3,7,1,0,0,0,0,0,1,1.0,7,8.0,0,0.0,0,0,0,3,10.0,0.0,10.0,1,1,1,1,1,0,9,0
7,11046243,32581382,1,3,2,3,9,1,1,0,2,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,5.0,10.0,0,0,0,0,1,1,9,6
7,11046244,32734292,1,6,7,1,2,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,5.0,0.0,0,0,1,2,2,0,3,3
7,11046245,32540400,2,3,4,6,9,2,2,0,1,1,1.0,4,4.0,1,0.0,0,0,6,1,0.0,9.0,0.0,0,0,1,1,5,6,6,6
7,11046246,32371586,1,3,9,1,0,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,0,2,0,0
7,11046248,32648790,1,3,7,3,6,1,3,0,0,1,1.0,4,8.0,3,0.0,0,0,0,1,3.0,10.0,10.0,1,1,1,1,0,2,6,6
7,11046251,32815148,1,3,4,1,5,1,2,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,7.0,0,1,1,1,1,1,6,3
7,11046252,32384260,1,3,2,3,9,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,2,2,2,2,1,5,9,9
7,11046253,32531254,1,6,7,1,2,1,2,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,0.0,7.0,0,0,0,1,1,8,6,3
7,11046256,32841238,1,0,2,3,7,1,3,0,0,1,1.0,4,8.0,3,0.0,0,0,1,3,10.0,1.0,0.0,0,0,0,1,0,9,9,6
7,11046257,32549260,1,0,4,1,0,2,4,0,0,1,3.0,4,8.0,0,0.0,0,0,0,5,10.0,5.0,0.0,0,1,2,2,0,7,0,0
7,11046258,32460606,1,3,2,1,4,4,4,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,1,2,5,6,6
7,11046260,32672541,1,3,4,1,3,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,7.0,0.0,1,2,2,2,3,3,3,3
7,11046261,32712355,1,0,0,1,3,3,3,0,0,1,3.0,4,8.0,3,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,0,2,6,3
7,11046262,32472790,1,3,2,1,5,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,3.0,7.0,0,0,0,0,3,3,6,3
7,11046263,32522816,1,3,2,1,5,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,5.0,0.0,0,0,1,1,3,9,6,6
7,11046265,32605596,2,6,4,1,5,0,0,1,0,1,1.0,4,4.0,1,0.0,0,0,6,1,3.0,10.0,10.0,0,0,0,0,7,7,0,9
7,11046266,32856085,2,3,2,1,3,0,0,0,0,1,1.0,2,4.0,0,0.0,0,0,6,3,10.0,7.0,10.0,0,0,0,1,5,7,0,6
7,11046267,32428362,2,0,2,1,0,0,0,0,0,1,1.0,4,4.0,0,0.0,0,1,1,5,10.0,3.0,0.0,1,1,1,1,5,4,0,0
7,11046269,32399734,1,0,2,6,7,0,0,0,0,1,1.0,2,8.0,3,0.0,0,0,1,5,10.0,1.0,0.0,0,0,0,1,1,9,9,6
7,11046270,32513107,1,0,1,1,6,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,5,3,10.0,0.0,0.0,2,2,2,2,5,1,3,3
7,11046272,32516340,1,0,0,1,4,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,1,1,3,7,3,3
7,11046273,32881791,1,3,4,3,6,0,0,0,0,1,1.0,2,8.0,0,0.0,0,0,1,4,10.0,1.0,10.0,1,1,2,3,1,1,6,6
7,11046274,32710220,1,3,2,1,5,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,3,10.0,10.0,10.0,2,3,3,3,1,1,6,6
7,11046275,32542097,1,3,4,1,2,1,1,0,0,1,1.0,4,8.0,3,0.0,0,0,1,4,10.0,1.0,10.0,0,0,0,1,1,3,3,3
7,11046276,32375278,1,0,0,1,4,2,2,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,3,6,6,6
7,11046277,32489466,2,0,0,3,6,0,2,0,0,1,3.0,4,4.0,1,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,7,9,3,6
7,11046278,32872201,1,3,2,1,5,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,0,1,4,6,3
7,11046279,32631235,1,3,2,1,5,0,0,0,0,1,1.0,7,8.0,1,0.0,0,0,0,3,10.0,10.0,10.0,1,1,1,1,2,0,9,0
7,11046281,32494352,1,6,9,1,0,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,3.0,1.0,0.0,0,0,0,1,0,7,0,0
7,11046282,32787224,1,6,7,1,2,3,3,0,0,1,1.0,4,8.0,3,0.0,0,0,0,1,3.0,3.0,0.0,0,0,0,0,1,2,6,6
7,11046283,32417274,1,6,7,1,1,0,1,0,0,1,1.0,4,8.0,1,0.0,0,0,0,1,3.0,0.0,10.0,0,0,0,0,0,5,3,2
7,11046285,32537277,1,0,0,1,1,0,0,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,1,1,4,0,2
7,11046286,32482936,1,0,1,3,6,2,2,0,0,1,3.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,0.0,0,2,2,2,0,4,9,6
7,11046288,32650903,1,6,4,1,4,0,0,1,0,1,1.0,4,8.0,0,0.0,0,0,1,1,3.0,7.0,10.0,0,0,0,0,1,4,6,3
7,11046289,32791954,2,0,0,1,1,0,0,0,0,1,3.0,1,3.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,1,1,1,4,0,2
7,11046290,32434790,1,0,9,1,0,1,1,0,0,1,1.0,4,8.0,3,1.0,0,1,0,4,10.0,0.0,0.0,2,2,2,2,1,0,0,1
7,11046291,32877668,1,3,4,1,2,1,1,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,3.0,3.0,10.0,0,0,0,1,1,5,6,6
7,11046292,32380749,2,3,9,1,0,0,0,0,0,1,1.0,4,4.0,1,0.0,0,0,1,1,3.0,3.0,0.0,0,0,0,0,3,9,0,0
7,11046293,32372814,1,3,9,1,0,0,0,0,2,1,1.0,4,8.0,0,1.0,0,1,0,1,0.0,7.0,0.0,1,1,1,1,1,8,0,3
7,11046295,32366372,1,3,9,1,0,1,2,0,0,1,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,1,5,3,3
7,11046296,32878268,1,3,7,1,1,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,1,0,0,3,2
7,11046298,32472736,1,3,4,1,4,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,1,7,6,3
7,11046299,32763910,1,3,2,1,4,1,1,1,0,1,1.0,4,8.0,3,0.0,0,0,1,3,10.0,1.0,0.0,1,1,2,2,1,7,6,3
7,11046300,32613640,2,3,2,1,5,0,2,0,0,1,1.0,3,4.0,0,0.0,0,0,6,1,0.0,10.0,10.0,0,0,0,1,5,1,3,3
7,11046301,32670283,1,0,2,1,0,1,1,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,7.0,0.0,0,0,0,0,1,7,0,0
7,11046302,32682942,2,0,0,1,1,1,2,0,0,1,3.0,4,4.0,3,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,1,5,1,0,0
7,11046303,32444850,2,3,7,1,1,1,1,0,0,1,1.0,4,4.0,1,0.0,0,0,1,1,0.0,1.0,0.0,0,0,0,0,1,9,0,9
7,11046304,32661078,1,3,4,1,2,0,2,0,0,1,1.0,4,8.0,1,0.0,0,0,0,3,10.0,0.0,0.0,0,0,0,1,0,0,6,3
7,11046305,32706982,1,0,4,1,0,1,1,0,0,1,1.0,4,8.0,3,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,1,1,0,1
7,11046306,32747923,1,3,2,6,9,1,1,0,0,1,1.0,1,8.0,1,0.0,0,0,5,3,10.0,9.0,0.0,0,0,0,0,5,5,9,9
7,11046307,32442779,2,0,2,3,7,2,2,0,0,1,1.0,4,4.0,1,0.0,0,0,6,3,10.0,5.0,0.0,1,1,1,1,5,6,6,6
7,11046308,32596910,1,3,4,1,2,0,2,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,5.0,0.0,1,1,1,1,1,1,3,2
7,11046309,32383799,1,0,0,1,3,0,0,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,0.0,10.0,2,2,2,2,3,9,3,3
7,11046310,32590724,2,0,7,3,0,2,2,0,0,1,1.0,4,2.0,3,0.0,0,0,1,5,10.0,0.0,0.0,0,0,1,1,3,5,0,0
7,11046312,32470375,2,0,4,1,0,0,0,0,0,1,1.0,4,4.0,0,0.0,0,0,1,3,10.0,3.0,0.0,0,0,0,0,5,3,0,0
7,11046313,32883559,1,3,2,1,5,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,3,10.0,7.0,7.0,1,1,1,1,3,7,6,6
7,11046314,32581760,2,0,1,1,2,0,0,0,0,1,1.0,2,4.0,1,0.0,0,0,1,5,10.0,0.0,0.0,0,0,3,3,5,4,0,6
7,11046315,32406786,1,3,4,3,7,0,0,0,0,1,1.0,2,8.0,0,0.0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,1,0,6,6
7,11046316,32418931,1,0,4,6,5,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,0,5,10.0,0.0,10.0,0,0,2,3,0,6,6,6
7,11046317,32504304,1,3,9,1,0,1,1,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,9.0,0.0,0,0,0,0,3,1,0,0
7,11046319,32697483,1,0,0,1,3,1,1,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,7.0,0.0,0,0,0,0,3,9,3,3
7,11046320,32502695,2,3,7,1,0,2,2,0,0,1,1.0,4,4.0,0,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,0,3,5,0,0
7,11046322,32407353,1,3,2,1,5,1,1,0,0,1,1.0,4,8.0,0,0.0,0,0,5,3,10.0,0.0,9.0,0,0,0,0,5,6,3,3
7,11046324,32735327,1,0,0,1,1,0,1,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,7.0,0.0,1,1,1,1,1,6,3,3
7,11046326,32506345,2,3,2,1,3,0,2,0,0,1,1.0,4,4.0,0,0.0,0,0,6,1,0.0,9.0,10.0,0,0,0,0,3,8,0,3
7,11046327,32560321,4,3,7,1,1,3,3,0,0,1,1.0,4,4.0,1,0.0,0,0,1,1,3.0,7.0,10.0,1,1,1,1,5,9,0,6
7,11046328,32398206,1,0,0,1,4,0,0,0,0,1,3.0,4,8.0,0,0.0,0,0,1,5,10.0,3.0,0.0,0,0,1,1,3,6,3,3
7,11046330,32594884,1,0,2,1,0,0,2,0,1,1,1.0,4,8.0,0,0.0,0,0,0,5,10.0,5.0,0.0,0,0,0,0,0,5,3,1
7,11046331,32477896,1,3,2,1,6,0,0,1,0,1,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,10.0,1,2,2,2,1,1,6,3
7,11046332,32553042,1,3,4,1,1,2,3,0,0,1,1.0,4,8.0,3,0.0,0,0,1,3,10.0,10.0,10.0,1,2,2,2,0,2,3,1
7,11046333,32539546,1,3,7,1,0,2,2,0,0,1,1.0,4,8.0,0,0.0,0,0,0,4,10.0,1.0,0.0,1,1,2,2,0,9,3,2
7,11046334,32652493,1,0,1,1,2,0,2,0,0,1,1.0,4,8.0,0,0.0,0,0,1,5,10.0,5.0,0.0,0,1,1,1,0,9,3,3
7,11046336,32389369,1,0,4,1,0,5,5,0,0,1,1.0,4,8.0,1,0.0,0,0,0,5,10.0,1.0,0.0,1,1,1,1,0,3,3,2
7,11046337,32432338,1,3,4,6,9,0,1,0,0,1,1.0,4,8.0,0,0.0,0,0,1,4,10.0,9.0,0.0,1,1,3,3,3,1,9,9
7,11046338,32687536,1,3,7,1,0,3,3,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,7.0,0.0,0,0,0,0,1,2,0,1
7,11046339,32436283,1,0,0,1,4,1,3,0,0,1,3.0,4,8.0,3,1.0,0,0,1,5,10.0,0.0,0.0,0,0,0,1,2,7,6,3
7,11046341,32677765,1,3,4,6,9,0,0,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,0,0,0,1,0,2,9,9
7,11046342,32732308,1,0,2,1,0,0,1,0,0,1,3.0,4,8.0,0,0.0,0,0,0,5,10.0,1.0,0.0,0,1,1,1,0,4,0,2
7,11046343,32853497,2,0,4,1,0,2,2,0,0,1,1.0,4,4.0,1,0.0,0,0,1,5,10.0,1.0,0.0,0,1,1,1,2,1,0,3
7,11046344,32439372,1,3,4,1,4,2,2,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,0,1,1,3,2,3,3
7,11046345,32531804,1,3,2,1,5,0,0,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,7.0,0,0,0,0,3,1,3,3
7,11046346,32566956,1,0,0,1,1,0,0,1,0,1,3.0,3,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,1,1,2,0,1
7,11046347,32482729,1,3,2,1,5,2,2,0,0,1,1.0,4,8.0,1,0.0,0,0,1,1,0.0,10.0,10.0,0,0,1,1,2,6,6,6
7,11046348,32370832,1,3,2,1,5,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,5,4,10.0,10.0,10.0,1,1,1,1,1,0,3,2
7,11046350,32817233,1,0,0,1,1,0,0,0,0,1,3.0,3,8.0,3,0.0,0,0,0,5,10.0,1.0,0.0,0,0,0,0,0,7,3,2
7,11046351,32442288,1,6,9,1,0,1,1,0,0,1,1.0,4,8.0,1,0.0,0,0,0,1,0.0,7.0,0.0,0,0,1,1,0,6,0,1
7,11046352,32509042,1,0,2,1,0,1,1,0,1,1,3.0,4,8.0,1,0.0,0,0,0,5,10.0,1.0,0.0,0,0,0,1,0,0,0,1
7,11046353,32668025,1,3,4,3,6,0,0,0,0,1,1.0,1,8.0,0,0.0,0,0,1,3,10.0,7.0,0.0,1,2,2,2,1,5,6,6
7,11046355,32734201,1,3,4,1,3,1,1,0,0,1,1.0,4,8.0,0,0.0,0,0,0,1,0.0,1.0,0.0,0,1,1,1,0,1,6,3
7,11046357,32453353,1,3,4,1,3,0,2,0,2,1,1.0,4,8.0,1,0.0,0,0,1,3,10.0,0.0,0.0,1,2,2,2,3,8,3,3
7,11046360,32630225,1,0,0,1,3,1,1,1,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,7.0,0.0,1,1,2,2,1,6,3,3
7,11046361,32782568,2,3,4,1,3,0,0,0,0,1,1.0,4,4.0,3,0.0,0,0,1,3,10.0,10.0,10.0,0,0,0,0,5,4,0,0
7,11046362,32560423,1,3,9,1,0,0,2,0,0,1,1.0,3,8.0,3,0.0,0,0,1,1,3.0,10.0,10.0,0,0,0,0,1,6,0,1
7,11046363,32894365,1,3,7,1,1,1,1,0,1,1,1.0,4,8.0,1,0.0,1,1,0,1,0.0,0.0,10.0,0,0,0,0,0,5,3,2
7,11046364,32492789,3,3,4,6,9,1,3,0,0,1,1.0,4,4.0,3,0.0,0,0,5,1,0.0,1.0,10.0,0,0,0,0,5,2,9,0
7,11046365,32644489,2,3,7,1,0,0,0,0,2,1,1.0,4,4.0,0,0.0,0,0,1,3,10.0,1.0,0.0,1,1,1,1,2,2,0,0
7,11046366,32409947,2,3,4,1,3,1,1,0,0,1,1.0,4,4.0,3,0.0,0,0,6,3,10.0,7.0,0.0,2,2,2,3,3,5,0,3
7,11046367,32889867,1,6,7,1,2,0,0,0,2,1,1.0,4,8.0,1,0.0,0,0,0,1,0.0,10.0,10.0,3,3,3,3,0,4,6,3
7,11046369,32844968,1,3,2,1,5,0,0,0,1,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,0,0,0,0,1,4,3,3
7,11046370,32640596,2,0,2,1,0,1,1,0,0,1,3.0,4,4.0,0,0.0,1,1,5,5,10.0,10.0,10.0,1,1,1,1,3,6,0,3
7,11046371,32659127,1,3,4,1,2,4,4,0,0,1,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,10.0,1,1,1,1,1,5,3,3
7,11046372,32751568,1,6,7,1,2,2,3,1,0,1,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,0.0,0,1,1,1,5,9,0,2
7,11046373,32757261,1,0,0,1,3,0,0,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,1,2,6,3
7,11046374,32587233,2,0,2,1,0,1,1,0,0,1,3.0,4,4.0,3,0.0,0,0,6,5,10.0,0.0,0.0,0,1,2,2,7,1,0,0
7,11046375,32782472,1,0,0,1,1,0,0,0,0,1,3.0,4,8.0,1,0.0,0,0,1,5,10.0,5.0,0.0,0,0,0,0,3,6,3,3
